EAN;Menor preço (R$);Origem;Produto;Link;Drogaven;Drogal;DrogaRaia
7898040328313;175.79;Drogal;Helioral 250mg 60 Cápsulas Duras;https://www.drogal.com.br/helioral-250mg-60-capsulas-duras/p;202.99;175.79;0.0
7897947620506;19.49;Drogaven;GEL DENTAL CARMED 70G BEIJOS;https://www.drogaven.com.br/gel-dental-carmed-70g-beijos/p;19.49;0.0;0.0
7896094206304;136.99;Drogal;Velija 60mg 30 Cápsulas de Liberação Retardada;https://www.drogal.com.br/velija-60mg-30-capsulas-de-liberacao-retardada/p;0.0;136.99;0.0
7898636193103;63.89;Drogal;Creme para Olhos Cicatricure Eye Cream For Face 30g;https://www.drogal.com.br/creme-para-olhos-cicatricure-eye-cream-for-face-30g/p;67.52;63.89;79.99
7896181908302;10.09;Drogal;Mononitrato de Isossorbida 20mg Biosintética 30 Comprimidos;https://www.drogal.com.br/mononitrato-de-isossorbida-20mg-biosintetica-30-comprimidos/p;0.0;10.09;0.0
7899824400928;43.09;Drogal;Colpist MT Creme Vaginal 40g + 10 Aplicadores;https://www.drogal.com.br/colpist-mt-creme-vaginal-40g--10-aplicadores/p;0.0;43.09;0.0
7896007551095;40.55;Drogal;Fralda Praia e Piscina Huggies Little Swimmers P/M 11 Unidades;https://www.drogal.com.br/fralda-praia-e-piscina-huggies-little-swimmers-p-m-11-unidades/p;0.0;40.55;0.0
7899420508370;48.49;Drogal;Renovi B Plus Solução Injetável Intramuscular 3 Ampolas I 1ml + 3 Ampolas II 2ml;https://www.drogal.com.br/renovi-b-plus-solucao-injetavel-intramuscular-3-ampolas-i-1ml--3-ampolas-ii-2ml/p;0.0;48.49;0.0
7891150037397;12.64;Drogaven;Shampoo Seda Ceramidas 325mL;https://www.drogaven.com.br/shampoo-seda-ceramidas-325ml/p;12.64;0.0;0.0
7896658047886;30.63;Drogaven;Sany D 14.000UI, caixa com 4 comprimidos revestidos;https://www.drogaven.com.br/sany-d-14000ui-4cpr/p;30.63;0.0;0.0
7896004726137;106.09;Drogaven;Dorzal MT 20mg/mL + 5mg/mL, frasco com 5mL de solução de uso oftálmico;https://www.drogaven.com.br/dorzal-mt-20mgml-5mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p;106.09;0.0;0.0
7896658029561;75.19;Drogal;Deller 50mg com 30 comprimidos revestidos;https://www.drogal.com.br/deller-50mg-30-cpr-rev-c1/p;0.0;75.19;0.0
7891010032937;15.32;Drogaven;Hastes Flexíveis Johnson & Johnson Cotonetes pote com 150 unidades;https://www.drogaven.com.br/hastes-flexiveis-johnson-johnson-cotonetes-pote-com-150-unidades/p;15.32;0.0;0.0
7896006213147;20.48;Drogaven;Colact 667mg/mL, frasco com 120mL de xarope, sabor salada de frutas;https://www.drogaven.com.br/colact-667mgml-frasco-com-120ml-de-xarope-sabor-salada-de-frutas/p;20.48;0.0;0.0
7897930763005;81.59;Drogaven;Sabonete Galderma Dermotivin Salix líquido com 300mL;https://www.drogaven.com.br/sabonete-galderma-dermotivin-salix-liquido-com-300ml/p;81.59;0.0;0.0
7896261013490;24.39;Drogal;Cataflam 50mg 10 Drágeas;https://www.drogal.com.br/cataflam-50mg-10-drageas/p;24.72;24.39;0.0
7893454714783;178.19;Drogal;Suplemento Alimentar Culturelle Probiótico Junior 30 Sachês;https://www.drogal.com.br/suplemento-alimentar-em-po-culturelle-probiotico-junior-30-saches-12g-cada/p;194.25;178.19;0.0
7897211100185;9.09;Drogal;Gel Lubrificante K-Y 3 Unidades 5g;https://www.drogal.com.br/gel-lubrificante-k-y-3-unidades-5g/p;0.0;9.09;0.0
7891010255855;32.9;Drogal;Tylenol DC Múltiplas Dores Paracetamol 1g + Cafeína 130mg 20 Comprimidos Revestidos;https://www.drogal.com.br/tylenol-dc-multiplas-dores-paracetamol-1g--cafeina-130mg-20-comprimidos-revestidos/p;35.06;32.9;0.0
3662042000058;69.29;Drogal;Hyabak Solução Oftálmica 10ml;https://www.drogal.com.br/hyabak-solucao-oftalmica-10ml/p;76.88;69.29;0.0
7891024026434;12.73;Drogaven;Escova Dental Colgate Classic Clean (3 Unidades);https://www.drogaven.com.br/escova-dental-colgate-classic-media-leve-3-pague-2/p;12.73;0.0;0.0
7908785412281;7.15;Drogal;Esmalte Cremoso Colorama Nude da sua Cor Nude 3.0 8ml;https://www.drogal.com.br/esmalte-cremoso-colorama-nude-da-sua-cor-nude-30-8ml/p;0.0;7.15;0.0
7891142141279;49.57;Drogaven;Diprosone 0,5mg/g, bisnaga com 30g de creme de uso dermatológico;https://www.drogaven.com.br/diprosone-05mgg-bisnaga-com-30g-de-creme-de-uso-dermatologico/p;49.57;0.0;0.0
7891040346202;12.77;Drogaven;Curativo Nexcare transparente com 35 unidades;https://www.drogaven.com.br/curativo-nexcare-transparente-com-35-unidades/p;12.77;0.0;0.0
7896112194576;11.09;Drogal;Dexametasona 4mg Teuto 10 Comprimidos;https://www.drogal.com.br/dexametasona-4mg-10-comprimidos-teuto/p;15.44;11.09;0.0
7891040005826;17.89;Drogal;Fita Micropore Nexcare Branca - 25mm x 4,5m;https://www.drogal.com.br/fita-micropore-nexcare-branca-25mm-x-45m/p;0.0;17.89;0.0
7891317005931;22.02;Drogaven;Trimusk 125mg + 50mg + 300mg + 30mg, 15 comprimidos;https://www.drogaven.com.br/trimusk-125mg-50mg-300mg-30mg-15-comprimidos/p;22.02;0.0;0.0
7891024183021;13.74;Drogaven;FIO DENTAL COLGATE 50M MENTA;https://www.drogaven.com.br/fio-dental-colgate-50m-menta/p;13.74;0.0;0.0
7891142981271;74.65;Drogal;PredSim 40mg 10 Comprimidos Revestidos;https://www.drogal.com.br/predsim-40mg-10-comprimidos-revestidos/p;0.0;74.65;0.0
7891000234006;46.21;Drogaven;Suplemento Alimentar Nutren Active baunilha, lata 400g;https://www.drogaven.com.br/suplemento-alimentar-nutren-active-baunilha-lata-400g/p;46.21;0.0;0.0
7896523216461;14.49;Drogal;Pastilha Ciflogex 3mg Sabor Cereja 12 Unidades;https://www.drogal.com.br/pastilha-ciflogex-3mg-sabor-cereja-12-unidades/p;22.18;14.49;0.0
7896658027079;291.59;Drogaven;Untral 2,5mg, 90 cápsulas duras;https://www.drogaven.com.br/untral-25mg-90-capsulas-duras/p;291.59;0.0;0.0
7898096577673;38.57;Drogal;Fluxtar SR 3mg caixa com 30 cápsulas;https://www.drogal.com.br/fluxtar-sr-3mg-30-caps-b1/p;0.0;38.57;0.0
7895858016241;54.85;Drogal;Durateston 250mg/ml Solução Injetável 1 Ampola 1ml;https://www.drogal.com.br/durateston-250mg-ml-solucao-injetavel-1-ampola-1ml/p;0.0;54.85;0.0
7896006219002;156.61;Drogaven;Luvis Gold Genom 60 Cápsulas Moles;https://www.drogaven.com.br/luvis-gold-genom-frasco-com-60-capsulas-moles/p;156.61;0.0;0.0
7899706180924;15.67;Drogaven;Shampoo Elseve Liso dos Sonhos 200mL;https://www.drogaven.com.br/shampoo-elseve-liso-dos-sonhos-200ml/p;15.67;0.0;0.0
7896004706306;8.19;Drogal;Prednisona 5mg EMS 20 Comprimidos;https://www.drogal.com.br/prednisona-5mg-20-cpr-g-ems/p;17.57;8.19;0.0
7896658022456;103.99;Drogal;Dorene Tabs 150mg 30 Comprimidos;https://www.drogal.com.br/dorene-tabs-150mg-30-comprimidos/p;0.0;103.99;0.0
7891182810012;4.89;Drogaven;ESMALTE RISQUE BIANCO PURISSIMO;https://www.drogaven.com.br/esmalte-risque-bianco-purissimo/p;4.89;0.0;0.0
7891000249239;5.67;Drogaven;Chocolate Kit Kat white 41,5g;https://www.drogaven.com.br/chocolate-kit-kat-white-415g/p;5.67;0.0;0.0
7896007552498;9.19;Drogal;Protetor Poise Longo para Escape de Urina Leve 14 Unidades;https://www.drogal.com.br/protetor-poise-longo-para-escape-de-urina-leve-14-unidades/p;9.69;9.19;0.0
7896269900808;137.79;Drogal;Flixotide 250mcg Spray Suspensão Aerosol 60 Doses;https://www.drogal.com.br/flixotide-250mcg-spray-suspensao-aerosol-60-doses/p;141.5;137.79;0.0
7895858015688;19.89;Drogaven;Leite de Magnésia de Phillips 1282,50mg/15mL, frasco com 120mL de suspensão de uso oral (sabor tradicional);https://www.drogaven.com.br/leite-de-magnesia-de-phillips-128250mg15ml-frasco-com-120ml-de-suspensao-de-uso-oral-sabor-tradicional/p;19.89;0.0;0.0
7891058003920;6.25;Drogaven;ANADOR 1G 4CPR BLISTER;https://www.drogaven.com.br/anador-1g-4cpr-blister/p;6.25;0.0;0.0
7896009498206;92.39;Drogal;Suplemento Alimentar Centrum Select Mulher 50+ 30 Comprimidos;https://www.drogal.com.br/suplemento-alimentar-centrum-select-mulher-50-30-comprimidos/p;101.28;92.39;0.0
7891000073100;29.29;Drogal;Cereal Infantil Mucilon Arroz e Aveia 600g;https://www.drogal.com.br/cereal-infantil-mucilon-arroz-e-aveia-600g/p;0.0;29.29;0.0
7897930760509;52.13;Drogaven;Clob-X Gel 0,5mg/g, bisnaga com 30g de gel de uso dermatológico;https://www.drogaven.com.br/clob-x-gel-05mgg-bisnaga-com-30g-de-gel-de-uso-dermatologico/p;52.13;0.0;0.0
7891317457266;29.79;Drogal;Dicloridrato de Levocetirizina 5mg Eurofarma 10 Comprimidos Revestidos;https://www.drogal.com.br/dicloridrato-de-levocetirizina-5mg-eurofarma-10-comprimidos-revestidos/p;44.67;29.79;0.0
8715200813061;37.99;Drogal;Loção Bálsamo Pós-Barba Nivea Men Sensitive 100ml;https://www.drogal.com.br/locao-pos-barba-nivea-men-sensitive-balsamo-100ml/p;0.0;37.99;0.0
7891058001155;20.93;Drogaven;Novalgina Comprimido 1g, 10 comprimidos;https://www.drogaven.com.br/novalgina-comprimido-1g-10-comprimidos/p;20.93;0.0;0.0
7898040320942;16.39;Drogal;Otosporin 10mg/ml + 10.000ui/ml + 5mg/ml solução otológica frasco gotejador com 10ml;https://www.drogal.com.br/otosporin-10ml/p;0.0;16.39;0.0
7899852024684;6.29;Drogal;Esmalte Vult 5f Fun Efeito Gel Sorriso Contagiante 8ml;https://www.drogal.com.br/esmalte-vult-5f-fun-efeito-gel-sorriso-contagiante-8ml/p;0.0;6.29;0.0
7897947606500;27.69;Drogal;Suplemento Alimentar Lavitan A-Z + Mulher 60 Comprimidos Revestidos;https://www.drogal.com.br/suplemento-alimentar-lavitan-a-z-mulher-60-comprimidos-revestidos/p;29.3;27.69;0.0
7896181914280;11.19;Drogal;Fosfato Sódico de Prednisolona 3mg/ml Biosintética Solução Oral 60 ml + Pipeta Dosadora;https://www.drogal.com.br/fosfato-sodico-de-prednisolona-3mgml-biosintetica-solucao-oral-60-ml-pipeta-dosadora/p;19.28;11.19;0.0
7891150095793;25.19;Drogal;Sérum Corporal Dove Pantenol Sem Perfume Pele Sensível e Seca 380ml;https://www.drogal.com.br/serum-corporal-dove-pantenol-sem-perfume-pele-sensivel-e-seca-380ml/p;33.8;25.19;0.0
7896112402275;99.39;Drogaven;Gel Hidratante Intravaginal Biolab Provagin 30g + 10 aplicadores de 3g;https://www.drogaven.com.br/gel-hidratante-intravaginal-biolab-provagin-30g-10-aplicadores-de-3g/p;99.39;0.0;0.0
7897411610675;75.79;Drogal;Benicar HCT 40mg + 12,5mg 30 Comprimidos Revestidos;https://www.drogal.com.br/benicar-hct-40mg-125mg-30-comprimidos-revestidos/p;95.75;75.79;0.0
7896342452941;39.1;Drogaven;TORNOZELEIRA MERCUR ELASTICA PRETA PAR P 647AP;https://www.drogaven.com.br/tornozeleira-mercur-elastica-preta-par-p-647ap/p;39.1;0.0;0.0
7891010248130;143.72;Drogaven;Protetor Solar NeoStrata Minesol Corpo & Rosto FPS 99 com 200mL;https://www.drogaven.com.br/protetor-solar-neostrata-minesol-corpo-rosto-fps-99-com-200ml/p;143.72;0.0;0.0
7896658039201;117.79;Drogal;Deller 100mg 60 Comprimidos Revestidos de Liberação Prolongada;https://www.drogal.com.br/deller-100mg-60-comprimidos-revestidos-de-liberacao-prolongada/p;0.0;117.79;0.0
7891024116128;17.34;Drogaven;Escova Dental Colgate Extra Clean média com 3 unidades;https://www.drogaven.com.br/escova-dental-colgate-extra-clean-media-com-3-unidades/p;17.34;0.0;0.0
7899852022673;24.0;Drogaven;Pó Compacto Vult Matte Ultrafino V440 9g;https://www.drogaven.com.br/vult-make-po-comp-matte-ult-fino-9g-v440/p;24.0;0.0;0.0
7891317008581;69.33;Drogaven;Perivasc 450mg + 50mg, 10 comprimidos revestidos;https://www.drogaven.com.br/perivasc-450mg-50mg-10-comprimidos-revestidos/p;69.33;0.0;0.0
7896004707310;15.59;Drogal;Cloridrato de Verapamil 80mg 30 Comprimidos Revestidos - EMS;https://www.drogal.com.br/cloridrato-de-verapamil-80mg-30-comprimidos-revestidos-ems/p;33.8;15.59;0.0
7891150043084;14.4;Drogaven;Kit Capiar Seda Ceramidas shampoo 325mL + condicionador 325mL;https://www.drogaven.com.br/kit-capiar-seda-ceramidas-shampoo-325ml-condicionador-325ml/p;14.4;0.0;0.0
7896000705952;12.64;Drogaven;Kit Coloração Niely Cor&Ton nº 2.0 preto;https://www.drogaven.com.br/kit-coloracao-niely-corton-no-20-preto/p;12.64;0.0;0.0
7899420504792;160.49;Drogal;Minérgi 0750mg com lib prol ct bl al al x 30;https://www.drogal.com.br/minergi-0750mg-30-cpr-c1/p;0.0;160.49;0.0
7891033793723;91.65;Drogal;Kit Body Spray Desodorante Eudora Lyra 100ml + Loção Hidratante Desodorante Corporal Eudora Lyra 150ml;https://www.drogal.com.br/kit-body-spray-desodorante-eudora-lyra-100ml-locao-hidratante-desodorante-corporal-eudora-lyra-150ml/p;0.0;91.65;0.0
7896422504812;11.39;Drogal;Clotrimazol 10mg/G Medley Creme Dermatológico 20g;https://www.drogal.com.br/clotrimazol-10mgg-medley-creme-dermatologico-20g/p;16.54;11.39;0.0
7896206402426;159.42;Drogaven;Atacand HCT 8mg + 12,5mg, 30 comprimidos;https://www.drogaven.com.br/atacand-hct-8mg-125mg-30-comprimidos/p;159.42;0.0;0.0
7891010256708;33.9;Drogal;Tylenol 750mg 20 Comprimidos Revestidos;https://www.drogal.com.br/analgesico-tylenol-cartucho-750mg-20-comprimidos/p;0.0;33.9;0.0
7898636190027;20.96;Drogaven;Água Micelar Cicatricure 200mL;https://www.drogaven.com.br/cicatricure-agua-micelar-5x1-200ml/p;20.96;0.0;0.0
4005900807861;3.91;Drogaven;Sabonete Nivea Pure Milk Beauty Elixir Fresh barra 90g;https://www.drogaven.com.br/sabonete-nivea-pure-milk-beauty-elixir-fresh-barra-90g/p;3.91;0.0;0.0
7896658029608;86.09;Drogal;Deller 100mg com 30 comprimidos revestidos;https://www.drogal.com.br/deller-100mg-30-cpr-rev-c1/p;0.0;86.09;0.0
7896007551019;8.95;Drogal;Absorvente Intimus Tecnologia Antibacteriana Extra Suave com Abas 14 Unidades;https://www.drogal.com.br/absorvente-intimus-tecnologia-antibacteriana-extra-suave-com-abas-14-unidades/p;9.3;8.95;0.0
7898567750680;7.15;Drogal;Cera Depilatória Depi-Roll Tradicional Refil 100g;https://www.drogal.com.br/refil-cera-depilatoria-depi-roll-tradicional-100g/p;10.18;7.15;0.0
7891317476588;74.59;Drogal;Esc 10mg 30 Comprimidos Revestidos;https://www.drogal.com.br/esc-10mg-30-comprimidos-revestidos/p;0.0;74.59;0.0
7897473201637;48.0;Drogaven;Adacne 1mg/g, bisnaga com 30g de gel de uso dermatológico;https://www.drogaven.com.br/adacne-1mgg-bisnaga-com-30g-de-gel-de-uso-dermatologico/p;48.0;0.0;0.0
7899420507342;35.86;Drogaven;Nourin 5mg, 30 comprimidos;https://www.drogaven.com.br/nourin-5mg-30-comprimidos/p;35.86;0.0;0.0
7896094210738;156.07;Drogaven;Glink Met Linagliptina 2,5mg + Cloridrato de Metformina 1000mg 60 Comprimidos;https://www.drogaven.com.br/glink-met-251000mg-60cpr/p;156.07;0.0;0.0
7899852003085;6.29;Drogal;Esmalte Vult 5Free 02 Determinada 8ml;https://www.drogal.com.br/esmalte-vult-5free-02-determinada-8ml/p;0.0;6.29;0.0
7897930762589;69.86;Drogaven;Sabonete Galderma Dermotivin Scrub cremoso com 60g;https://www.drogaven.com.br/sabonete-galderma-dermotivin-scrub-cremoso-com-60g/p;69.86;0.0;0.0
7896006209898;11.09;Drogal;Ferisept Spray 10mg/ml Solução Tópica 45ml;https://www.drogal.com.br/ferisept-spray-10mgml-solucao-topica-45ml/p;14.69;11.09;0.0
7899706239240;6.35;Drogal;Esmalte Cremoso Colorama Fini de Milhões 8ml;https://www.drogal.com.br/esmalte-cremoso-colorama-fini-de-milhoes-8ml/p;6.76;6.35;0.0
7702031244653;26.45;Drogaven;Talco Dermo Protetor Johnson's Baby Hora do Sono 100g;https://www.drogaven.com.br/talco-jj-100g-hora-do-sono-infantil/p;26.45;0.0;0.0
7896658025532;64.37;Drogaven;Zyad 20mg, 2 comprimidos revestidos;https://www.drogaven.com.br/zyad-20mg-2-comprimidos-revestidos/p;64.37;0.0;0.0
7891106914031;50.59;Drogal;Primogyna 1mg 28 Drágeas;https://www.drogal.com.br/primogyna-1mg-28-drageas/p;50.63;50.59;0.0
7891317435462;38.89;Drogal;Sinot 400mg Suspensão Oral 100ml + Seringa Dosadora;https://www.drogal.com.br/sinot-400mg-suspensao-oral-100ml-seringa-dosadora/p;0.0;38.89;0.0
7896637032551;241.48;Drogaven;Lognis 60 comprimidos revestidos;https://www.drogaven.com.br/lognis-60-comprimidos-revestidos/p;241.48;0.0;0.0
7898569763602;84.24;Drogal;Pregabalina 150mg Althaia 30 Cápsulas Duras;https://www.drogal.com.br/pregabalina-150mg-althaia-30-capsulas-duras/p;0.0;84.24;0.0
7899852024677;6.29;Drogal;Esmalte Vult 5f Fun Efeito Gel Alegria de Viver 8ml;https://www.drogal.com.br/esmalte-vult-5f-fun-efeito-gel-alegria-de-viver-8ml/p;8.81;6.29;0.0
7896094918610;34.19;Drogal;Fluviral Dia 20 Comprimidos;https://www.drogal.com.br/fluviral-dia-20-comprimidos-revestidos/p;0.0;34.19;0.0
7891045008433;12.14;Drogaven;Nordette 0,15mg + 0,03mg, 21 drágeas;https://www.drogaven.com.br/nordette-015mg-003mg-21-drageas/p;12.14;0.0;0.0
4005808335435;18.52;Drogaven;Loção Deo-hidratante Corporal Nivea Soft Milk Pele Seca 200mL;https://www.drogaven.com.br/locao-deo-hidratante-corporal-nivea-soft-milk-pele-seca-200ml/p;18.52;0.0;0.0
7891150083097;9.49;Drogal;Sabonete Líquido Rexona Antibacterial Limpeza Profunda 250ml;https://www.drogal.com.br/sabonete-liquido-rexona-antibacterial-limpeza-profunda-250ml/p;0.0;9.49;0.0
7899095202184;91.21;Drogal;Xalanoft 50mcg/ml + 5mg/ml Solução Oftálmica Estéril 2,5ml;https://www.drogal.com.br/xalanoft-50mcg-ml-solucao-oftalmica-esteril-25ml/p;102.49;91.21;0.0
7894916503754;39.13;Drogaven;Aglucose 50mg, 30 comprimidos;https://www.drogaven.com.br/aglucose-50mg-30-comprimidos/p;39.13;0.0;0.0
7896658048319;76.19;Drogal;Dorene Tabs 75mg 60 Comprimidos;https://www.drogal.com.br/dorene-tabs-75mg-60-comprimidos/p;0.0;76.19;0.0
7896044900122;27.69;Drogal;Loção Hidratante Desodorante Corporal Giovanna Baby Gold 200ml;https://www.drogal.com.br/locao-hidratante-desodorante-corporal-giovanna-baby-gold-200ml/p;0.0;27.69;32.88
7791969016036;13.71;Drogaven;Desodorante Antitranspirante Feminino Nivea Dry Comfort aerossol 150mL;https://www.drogaven.com.br/desodorante-antitranspirante-feminino-nivea-dry-comfort-aerossol-150ml/p;13.71;0.0;0.0
7898949409724;35.99;Drogal;Shampoo Tio Nacho Clareador 415ml;https://www.drogal.com.br/shampoo-tio-nacho-clareador-415ml/p;39.1;35.99;45.75
7891150099845;12.89;Drogal;Shampoo Seda Glycol + Vita C Complex Luminous UV 300ml;https://www.drogal.com.br/shampoo-seda-glycol--vita-c-complex-luminous-uv-300ml/p;12.94;12.89;0.0
7896004703381;10.99;Drogal;Diclofenaco Resinato - EMS 15mg solução frasco gotejador com 20ml;https://www.drogal.com.br/diclofenaco-res-gts-20mlgems/p;18.74;10.99;0.0
7894916208154;23.28;Drogaven;Tropinal 300mg + 1mg + 0,0065mg + 0,104mg, 20 comprimidos;https://www.drogaven.com.br/tropinal-300mg-1mg-00065mg-0104mg-20-comprimidos/p;23.28;0.0;0.0
7896083411801;60.09;Drogal;Simpli-D 2000UI Spray 20ml;https://www.drogal.com.br/simpli-d-2000ui-spray-20ml/p;61.78;60.09;0.0
7896112149415;17.79;Drogal;Cefalexina 500mg Teuto 8 Comprimidos;https://www.drogal.com.br/cefalexina-500mg-teuto-8-comprimidos/p;0.0;17.79;0.0
7896004718811;5.39;Drogal;Alprazolam 0,25mg 30 Comprimidos - EMS;https://www.drogal.com.br/alprazolam-025-30cgem-b1/p;0.0;5.39;0.0
3433422404533;69.19;Drogal;Sabonete em Barra La Roche-Posay Lipikar Surgras 150g;https://www.drogal.com.br/sabonete-em-barra-la-roche-posay-lipikar-surgras-150g/p;96.62;69.19;90.9
7891350037135;8.71;Drogaven;Esmalte Cremoso Risqué Diamond Gel vermelho Rubi;https://www.drogaven.com.br/esmalte-cremoso-risque-diamond-gel-vermelho-rubi/p;8.71;0.0;0.0
7896033211642;27.9;DrogaRaia;MAMADEIRA MAGIA BICO DE SILICONE 120ML 0M+  AZUL – LILLO;https://www.drogaraia.com.br/mamadeira-magia-bico-de-silicone-120ml-0m-azul-lillo-715304.html;0.0;0.0;27.9
4005900929679;64.99;Drogal;Creme Facial Antissinais Nivea Cellular Lift Dia FPS30 50ml;https://www.drogal.com.br/creme-facial-antissinais-nivea-cellular-lift-dia-fps30-50ml/p;67.86;64.99;0.0
7891158106453;27.69;Drogal;Pedialyte Max Sabor Morango 500ml;https://www.drogal.com.br/pedialyte-max-sabor-morango-500ml/p;0.0;27.69;0.0
7896070601765;74.77;Drogaven;Profenid Entérico 100mg, 20 comprimidos revestidos de liberação retardada;https://www.drogaven.com.br/profenid-enterico-100mg-20-comprimidos-revestidos-de-liberacao-retardada/p;74.77;0.0;0.0
7897411601505;36.56;Drogaven;Hirudoid 3mg/g, bisnaga com 40g de gel de uso dermatológico;https://www.drogaven.com.br/hirudoid-3mgg-bisnaga-com-40g-de-gel-de-uso-dermatologico/p;36.56;0.0;0.0
7896523206929;17.29;Drogal;Anstésico Kuramed Sept Spray 50ml;https://www.drogal.com.br/anstesico-kuramed-sept-spray-50ml/p;19.5;17.29;0.0
7891010256630;15.99;Drogal;Tylenol Dor de Cabeça 10 Comprimidos Revestidos;https://www.drogal.com.br/tylenol-dor-de-cabeca-10-comprimidos-revestidos/p;19.09;15.99;0.0
7891150043923;4.89;Drogaven;Sabonete Dove Go Fresh revigorante, barra 90g;https://www.drogaven.com.br/sabonete-dove-go-fresh-revigorante-barra-90g/p;4.89;0.0;0.0
7896658027611;102.59;Drogal;Divena 40mg 60 Comprimidos Revestidos De Liberação Retardada;https://www.drogal.com.br/divena-40mg-60-comprimidos-revestidos-de-liberacao-retardada/p;106.09;102.59;0.0
7896658049569;76.29;Drogal;Oxalato de Escitalopram 20mg/ml Biosintética Solução Oral 15ml;https://www.drogal.com.br/oxalato-de-escitalopram-20mg-ml-biosintetica-solucao-oral-15ml/p;0.0;76.29;0.0
7891150080744;30.95;Drogal;Máscara 1 Minuto Dove Ritual de Reparação 500g;https://www.drogal.com.br/mascara-1-minuto-dove-ritual-de-reparacao-500g/p;0.0;30.95;0.0
7899547543858;11.79;Drogal;Paracetamol 500mg Prati-Donaduzzi 20 Comprimidos;https://www.drogal.com.br/paracetamol-500mg-20-comprimidos-prati-donaduzzi/p;0.0;11.79;0.0
7896004713342;34.29;Drogaven;Acetilcisteína EMS 600mg/g, 16 envelopes com 5g de granulado de uso oral, sabor laranja;https://www.drogaven.com.br/acetilcisteina-ems-600mgg-16-envelopes-com-5g-de-granulado-de-uso-oral-sabor-laranja/p;34.29;0.0;0.0
7896094207745;76.99;Drogal;Stanglit 15mg 30 Comprimidos;https://www.drogal.com.br/stanglit-15mg-30-comprimidos/p;83.77;76.99;0.0
7896181914303;25.89;Drogal;Fosfato Sódico De Prednisolona 3mg/ml Biosintética Solução Oral 120 ml + Pipeta Dosadora;https://www.drogal.com.br/fosfato-sodico-de-prednisolona-3mgml-biosintetica-solucao-oral-120-ml-pipeta-dosadora/p;38.03;25.89;0.0
